link,text,user_description,user_name,year
https://t.co/JMlzq7ROfi,17家银行没了。人民是支持毛泽东路线的，习近平是给亚非拉送钱送粮买洋屌的，那么习近平把人民在银行的钱拿去买洋屌，完全是合情合理，人民咎由自取恶有恶报！（毛泽东路线，就是给亚非拉送钱送粮送B 送女人的路线。） https://t.co/JMlzq7ROfi https://t.co/ObC6UClvzV,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/taMuCAr3t8,@ZH_mzghg 17家银行没了。人民是支持毛泽东路线的，习近平是给亚非拉送钱送粮买洋屌的，那么习近平把人民在银行的钱拿去买洋屌，完全是合情合理，人民咎由自取恶有恶报！（毛泽东路线，就是给亚非拉送钱送粮送B 送女人的路线。） https://t.co/taMuCAr3t8,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/au0SDpIX0X,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/au0SDpIX0X https://t.co/9tEKpx6LBU,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/wddPxadI4q,@xijinpingfuckd8 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/wddPxadI4q,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/oLzgpMEB1v,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/oLzgpMEB1v https://t.co/PuviWJnnbk,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/tiyCkDcrtD,@HenryCh34283099 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/tiyCkDcrtD,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/Z9GLcKFcZI,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/Z9GLcKFcZI https://t.co/aSCImQRLy2,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/wjAW9Q2rub,@meimei1935 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/wjAW9Q2rub,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/m5TcIIbdwR,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/m5TcIIbdwR https://t.co/6xxILPqys6,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/16UNJBvbf2,@CGMeifangZhang 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/16UNJBvbf2,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/z74QZIfxD3,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/z74QZIfxD3 https://t.co/uwJ89bZSqU,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/pH6L3yZNZM,@milpitas95035 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/pH6L3yZNZM,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/TojTLTurL1,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/TojTLTurL1 https://t.co/zRDHbpMyhE,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/D2j1PSIwgM,@Wohen_miren 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/D2j1PSIwgM,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/GMbhLO4Ojm,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/GMbhLO4Ojm https://t.co/oQDb7EcazO,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/PsL1eLYwVQ,@BoDiplo 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/PsL1eLYwVQ,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/crg0EFnKKF,生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/crg0EFnKKF https://t.co/ErmiXNrA9t,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/vP7Z6uLSH5,@POPRCXi 生在红灯区，长在叫春里！百年舔洋屌，贼华妓茂。中国农民舔洋屌，中国工人舔洋屌，中国穷人舔洋屌，中国人民舔洋屌，镰刀斧头舔洋屌！恭喜共产党有9600万舔洋屌分子！恭喜共产党的舔洋屌分子按照5.5%的增速增长！恭喜共产党舔的洋屌按照5.5%的增速增长！恭喜习近平舔的洋屌按照5.5%的增速增长！ https://t.co/vP7Z6uLSH5,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
